Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1763904783,2025-11-23T13:33:03Z,UNI131,"33.829212,45.332363",45000,458,162
1763904817,2025-11-23T13:33:37Z,UNI131,"33.761963,45.35667",45000,458,162
1763904847,2025-11-23T13:34:07Z,UNI131,"33.699287,45.378746",45000,458,164
1763904878,2025-11-23T13:34:38Z,UNI131,"33.635441,45.401962",45000,457,162
1763904909,2025-11-23T13:35:09Z,UNI131,"33.572578,45.424561",45000,459,162
1763904942,2025-11-23T13:35:42Z,UNI131,"33.508404,45.447552",45000,456,163
1763904974,2025-11-23T13:36:14Z,UNI131,"33.443707,45.470516",45000,451,163
1763905005,2025-11-23T13:36:45Z,UNI131,"33.379517,45.493183",45000,450,163
1763905030,2025-11-23T13:37:10Z,UNI131,"33.318699,45.530033",45000,462,132
1763905034,2025-11-23T13:37:14Z,UNI131,"33.313507,45.526569",45000,220,207
1763905037,2025-11-23T13:37:17Z,UNI131,"33.309521,45.52747",45000,450,130
1763905039,2025-11-23T13:37:19Z,UNI131,"33.307106,45.525906",45000,50,119
1763905043,2025-11-23T13:37:23Z,UNI131,"33.298935,45.529114",45000,400,161
1763905050,2025-11-23T13:37:30Z,UNI131,"33.283875,45.532513",45000,330,178
1763905059,2025-11-23T13:37:39Z,UNI131,"33.270084,45.533726",45000,310,191
1763905063,2025-11-23T13:37:43Z,UNI131,"33.258175,45.543716",45000,370,158
1763905066,2025-11-23T13:37:46Z,UNI131,"33.251797,45.543266",45000,340,183
1763905070,2025-11-23T13:37:50Z,UNI131,"33.240307,45.552345",45000,980,145
1763905077,2025-11-23T13:37:57Z,UNI131,"33.229687,45.555698",45000,340,155
1763905082,2025-11-23T13:38:02Z,UNI131,"33.21785,45.557999",45000,440,170
1763905086,2025-11-23T13:38:06Z,UNI131,"33.203884,45.56905",45000,710,148
1763905094,2025-11-23T13:38:14Z,UNI131,"33.190968,45.568882",45000,320,180
1763905099,2025-11-23T13:38:19Z,UNI131,"33.1847,45.568169",45000,60,163
1763905103,2025-11-23T13:38:23Z,UNI131,"33.17421,45.574333",45000,610,153
1763905108,2025-11-23T13:38:28Z,UNI131,"33.165192,45.57711",45000,410,170
1763905112,2025-11-23T13:38:32Z,UNI131,"33.157494,45.579109",45000,350,167
1763905114,2025-11-23T13:38:34Z,UNI131,"33.153019,45.579655",45000,360,174
1763905116,2025-11-23T13:38:36Z,UNI131,"33.147301,45.585491",45000,290,145
1763905119,2025-11-23T13:38:39Z,UNI131,"33.140762,45.587681",45000,490,164
1763905121,2025-11-23T13:38:41Z,UNI131,"33.138378,45.587345",45000,190,186
1763905126,2025-11-23T13:38:46Z,UNI131,"33.123764,45.594788",45000,520,156
1763905131,2025-11-23T13:38:51Z,UNI131,"33.113544,45.600021",45000,540,147
1763905139,2025-11-23T13:38:59Z,UNI131,"33.101955,45.598961",45000,290,190
1763905142,2025-11-23T13:39:02Z,UNI131,"33.093697,45.603497",45000,560,155
1763905150,2025-11-23T13:39:10Z,UNI131,"33.077904,45.60873",45000,420,155
1763905156,2025-11-23T13:39:16Z,UNI131,"33.066441,45.613182",45000,430,161
1763905165,2025-11-23T13:39:25Z,UNI131,"33.052937,45.611599",45000,280,163
1763905167,2025-11-23T13:39:27Z,UNI131,"33.05022,45.612679",45000,140,160
1763905171,2025-11-23T13:39:31Z,UNI131,"33.03315,45.627872",45000,920,140
1763905174,2025-11-23T13:39:34Z,UNI131,"33.026905,45.631851",45000,450,132
1763905178,2025-11-23T13:39:38Z,UNI131,"33.021477,45.633636",45000,270,173
1763905182,2025-11-23T13:39:42Z,UNI131,"33.014782,45.636772",45000,410,150
1763905184,2025-11-23T13:39:44Z,UNI131,"33.011875,45.639011",45000,190,150
1763905186,2025-11-23T13:39:46Z,UNI131,"33.005619,45.643494",45000,120,149
1763905202,2025-11-23T13:40:02Z,UNI131,"32.975002,45.667942",45000,470,146
1763905215,2025-11-23T13:40:15Z,UNI131,"32.959339,45.676487",45000,280,155
1763905217,2025-11-23T13:40:17Z,UNI131,"32.950333,45.686607",45000,870,136
1763905223,2025-11-23T13:40:23Z,UNI131,"32.943367,45.691673",45000,330,143
1763905228,2025-11-23T13:40:28Z,UNI131,"32.936245,45.696892",45000,280,148
1763905234,2025-11-23T13:40:34Z,UNI131,"32.927799,45.704578",45000,466,142
1763905237,2025-11-23T13:40:37Z,UNI131,"32.920586,45.710766",45000,467,143
1763905242,2025-11-23T13:40:42Z,UNI131,"32.903404,45.730003",45000,900,136
1763905247,2025-11-23T13:40:47Z,UNI131,"32.895306,45.737831",45000,390,140
1763905254,2025-11-23T13:40:54Z,UNI131,"32.888435,45.742279",45000,270,141
1763905258,2025-11-23T13:40:58Z,UNI131,"32.87735,45.754089",45000,790,138
1763905261,2025-11-23T13:41:01Z,UNI131,"32.873333,45.756413",45000,570,135
1763905267,2025-11-23T13:41:07Z,UNI131,"32.864243,45.764545",45000,370,142
1763905275,2025-11-23T13:41:15Z,UNI131,"32.856632,45.768776",45000,220,154
1763905318,2025-11-23T13:41:58Z,UNI131,"32.781647,45.835041",45000,460,143
1763905362,2025-11-23T13:42:42Z,UNI131,"32.69442,45.915264",45000,480,142
1763905398,2025-11-23T13:43:18Z,UNI131,"32.640663,45.95882",45000,710,140
1763905405,2025-11-23T13:43:25Z,UNI131,"32.640259,45.955643",45000,260,145
1763905419,2025-11-23T13:43:39Z,UNI131,"32.59967,45.997051",45000,810,138
1763905542,2025-11-23T13:45:42Z,UNI131,"32.391548,46.176353",45000,450,143
1763905571,2025-11-23T13:46:11Z,UNI131,"32.341881,46.220089",45000,270,127
1763905575,2025-11-23T13:46:15Z,UNI131,"32.334793,46.225231",45000,460,148
1763905580,2025-11-23T13:46:20Z,UNI131,"32.325134,46.233383",45000,440,144
1763905583,2025-11-23T13:46:23Z,UNI131,"32.320122,46.237331",45000,360,146
1763905585,2025-11-23T13:46:25Z,UNI131,"32.316555,46.240845",45000,474,142
1763905590,2025-11-23T13:46:30Z,UNI131,"32.308544,46.247372",45000,461,144
1763905593,2025-11-23T13:46:33Z,UNI131,"32.303574,46.251659",45000,464,144
1763905596,2025-11-23T13:46:36Z,UNI131,"32.298775,46.260574",45000,560,119
1763905598,2025-11-23T13:46:38Z,UNI131,"32.293961,46.260086",45000,140,149
1763905602,2025-11-23T13:46:42Z,UNI131,"32.287209,46.266064",45000,465,142
1763905605,2025-11-23T13:46:45Z,UNI131,"32.281887,46.270672",45000,467,142
1763905608,2025-11-23T13:46:48Z,UNI131,"32.277458,46.274479",45000,466,143
1763905610,2025-11-23T13:46:50Z,UNI131,"32.274258,46.277275",45000,466,143
1763905612,2025-11-23T13:46:52Z,UNI131,"32.26981,46.281242",45000,468,143
1763905614,2025-11-23T13:46:54Z,UNI131,"32.265095,46.285305",45000,469,143
1763905616,2025-11-23T13:46:56Z,UNI131,"32.262745,46.287235",45000,468,143
1763905620,2025-11-23T13:47:00Z,UNI131,"32.256359,46.292816",45000,469,143
1763905627,2025-11-23T13:47:07Z,UNI131,"32.245312,46.302246",45000,370,143
1763905629,2025-11-23T13:47:09Z,UNI131,"32.240852,46.306553",45000,260,132
1763905636,2025-11-23T13:47:16Z,UNI131,"32.230988,46.317146",45000,390,137
1763905639,2025-11-23T13:47:19Z,UNI131,"32.222343,46.321999",45000,480,154
1763905645,2025-11-23T13:47:25Z,UNI131,"32.212399,46.331005",45000,472,142
1763905648,2025-11-23T13:47:28Z,UNI131,"32.207008,46.337948",45000,380,128
1763905652,2025-11-23T13:47:32Z,UNI131,"32.201702,46.340225",45000,432,160
1763905654,2025-11-23T13:47:34Z,UNI131,"32.195816,46.347599",45000,490,145
1763905656,2025-11-23T13:47:36Z,UNI131,"32.192516,46.348305",45000,260,169
1763905660,2025-11-23T13:47:40Z,UNI131,"32.187397,46.355137",45000,410,128
1763905664,2025-11-23T13:47:44Z,UNI131,"32.180187,46.358791",45000,370,156
1763905666,2025-11-23T13:47:46Z,UNI131,"32.17659,46.364235",45000,400,106
1763905670,2025-11-23T13:47:50Z,UNI131,"32.168186,46.37154",45000,490,143
1763905672,2025-11-23T13:47:52Z,UNI131,"32.164551,46.372528",45000,280,166
1763905675,2025-11-23T13:47:55Z,UNI131,"32.160637,46.375526",45000,300,146
1763905678,2025-11-23T13:47:58Z,UNI131,"32.153713,46.381424",45000,420,144
1763905682,2025-11-23T13:48:02Z,UNI131,"32.149521,46.385582",45000,160,131
1763905686,2025-11-23T13:48:06Z,UNI131,"32.143253,46.390881",45000,400,144
1763905688,2025-11-23T13:48:08Z,UNI131,"32.138226,46.39537",45000,140,143
1763905691,2025-11-23T13:48:11Z,UNI131,"32.133575,46.403923",45000,460,122
1763905693,2025-11-23T13:48:13Z,UNI131,"32.128479,46.403461",45000,70,126
1763905696,2025-11-23T13:48:16Z,UNI131,"32.123329,46.407974",45000,464,147
1763905699,2025-11-23T13:48:19Z,UNI131,"32.117432,46.413059",45000,330,162
1763905702,2025-11-23T13:48:22Z,UNI131,"32.114479,46.418499",45000,440,104
1763905705,2025-11-23T13:48:25Z,UNI131,"32.108585,46.420517",45000,330,163
1763905709,2025-11-23T13:48:29Z,UNI131,"32.101357,46.426685",45000,430,144
1763905711,2025-11-23T13:48:31Z,UNI131,"32.098179,46.430134",45000,230,135
1763905716,2025-11-23T13:48:36Z,UNI131,"32.088951,46.439903",45000,280,146
1763905719,2025-11-23T13:48:39Z,UNI131,"32.08469,46.444286",45000,280,162
1763905721,2025-11-23T13:48:41Z,UNI131,"32.081055,46.447418",45000,477,142
1763905724,2025-11-23T13:48:44Z,UNI131,"32.075321,46.450436",45000,488,131
1763905729,2025-11-23T13:48:49Z,UNI131,"32.066078,46.459785",45000,510,134
1763905733,2025-11-23T13:48:53Z,UNI131,"32.059933,46.462761",45000,320,144
1763905735,2025-11-23T13:48:55Z,UNI131,"32.055378,46.46653",45000,390,144
1763905741,2025-11-23T13:49:01Z,UNI131,"32.044708,46.476147",45000,492,142
1763905743,2025-11-23T13:49:03Z,UNI131,"32.040165,46.479084",45000,380,151
1763905748,2025-11-23T13:49:08Z,UNI131,"32.030956,46.487675",45000,470,146
1763905751,2025-11-23T13:49:11Z,UNI131,"32.026562,46.491524",45000,580,208
1763905758,2025-11-23T13:49:18Z,UNI131,"32.005688,46.472553",45000,830,221
1763905760,2025-11-23T13:49:20Z,UNI131,"31.995405,46.483097",45000,830,223
1763905769,2025-11-23T13:49:29Z,UNI131,"31.996521,46.518215",45000,457,145
1763905771,2025-11-23T13:49:31Z,UNI131,"31.992302,46.521355",45000,370,147
1763905773,2025-11-23T13:49:33Z,UNI131,"31.989544,46.524078",45000,250,139
1763905775,2025-11-23T13:49:35Z,UNI131,"31.986906,46.526291",45000,250,144
1763905778,2025-11-23T13:49:38Z,UNI131,"31.982309,46.53104",45000,310,145
1763905780,2025-11-23T13:49:40Z,UNI131,"31.977282,46.534775",45000,400,147
1763905784,2025-11-23T13:49:44Z,UNI131,"31.970152,46.540379",45000,510,144
1763905787,2025-11-23T13:49:47Z,UNI131,"31.964384,46.545494",45000,463,145
1763905790,2025-11-23T13:49:50Z,UNI131,"31.96096,46.548561",45000,10,141
1763905793,2025-11-23T13:49:53Z,UNI131,"31.955956,46.552509",45000,467,146
1763905795,2025-11-23T13:49:55Z,UNI131,"31.949245,46.557285",45000,660,152
1763905797,2025-11-23T13:49:57Z,UNI131,"31.9466,46.559799",45000,160,132
1763905800,2025-11-23T13:50:00Z,UNI131,"31.944191,46.568314",45000,500,108
1763905806,2025-11-23T13:50:06Z,UNI131,"31.933844,46.571178",45000,50,137
1763905811,2025-11-23T13:50:11Z,UNI131,"31.921286,46.581997",45000,470,143
1763905815,2025-11-23T13:50:15Z,UNI131,"31.917645,46.586304",45000,320,134
1763905819,2025-11-23T13:50:19Z,UNI131,"31.895926,46.602947",45000,340,128
1763905823,2025-11-23T13:50:23Z,UNI131,"31.899843,46.600021",45000,400,145
1763905825,2025-11-23T13:50:25Z,UNI131,"31.895416,46.602779",45000,666,152
1763905828,2025-11-23T13:50:28Z,UNI131,"31.893606,46.605862",45000,180,118
1763905832,2025-11-23T13:50:32Z,UNI131,"31.888321,46.610989",45000,310,140
1763905834,2025-11-23T13:50:34Z,UNI131,"31.883018,46.615688",45000,520,142
1763905838,2025-11-23T13:50:38Z,UNI131,"31.876072,46.620686",45000,430,149
1763905840,2025-11-23T13:50:40Z,UNI131,"31.872814,46.623989",45000,172,102
1763905848,2025-11-23T13:50:48Z,UNI131,"31.857998,46.63921",45000,380,95
1763905853,2025-11-23T13:50:53Z,UNI131,"31.846146,46.6451",45000,190,155
1763905859,2025-11-23T13:50:59Z,UNI131,"31.839634,46.652657",45000,330,136
1763905872,2025-11-23T13:51:12Z,UNI131,"31.816267,46.673077",45000,468,140
1763905874,2025-11-23T13:51:14Z,UNI131,"31.812717,46.679348",45000,561,142
1763905876,2025-11-23T13:51:16Z,UNI131,"31.823404,46.673306",45000,561,236
1763905891,2025-11-23T13:51:31Z,UNI131,"31.782534,46.701611",45000,482,145
1763905895,2025-11-23T13:51:35Z,UNI131,"31.776831,46.706692",45000,300,126
1763905916,2025-11-23T13:51:56Z,UNI131,"31.736807,46.740116",45000,470,144
1763905919,2025-11-23T13:51:59Z,UNI131,"31.732485,46.744156",45000,469,141
1763905921,2025-11-23T13:52:01Z,UNI131,"31.728979,46.747307",45000,470,142
1763905925,2025-11-23T13:52:05Z,UNI131,"31.723669,46.751827",45000,473,143
1763905958,2025-11-23T13:52:38Z,UNI131,"31.665243,46.801418",45000,370,145
1763905966,2025-11-23T13:52:46Z,UNI131,"31.650785,46.814045",45000,90,132
1763905970,2025-11-23T13:52:50Z,UNI131,"31.644213,46.819706",45000,150,119
1763905975,2025-11-23T13:52:55Z,UNI131,"31.635216,46.827621",45000,430,143
1763905978,2025-11-23T13:52:58Z,UNI131,"31.629879,46.83152",45000,459,256
1763905980,2025-11-23T13:53:00Z,UNI131,"31.62628,46.834965",45000,470,142
1763905989,2025-11-23T13:53:09Z,UNI131,"31.607424,46.849766",45000,500,146
1763905993,2025-11-23T13:53:13Z,UNI131,"31.601355,46.855606",45000,330,136
1763905999,2025-11-23T13:53:19Z,UNI131,"31.591896,46.864067",45000,410,143
1763906001,2025-11-23T13:53:21Z,UNI131,"31.587519,46.867741",45000,280,136
1763906005,2025-11-23T13:53:25Z,UNI131,"31.580553,46.873451",45000,390,147
1763906010,2025-11-23T13:53:30Z,UNI131,"31.5718,46.880955",45000,467,145
1763906014,2025-11-23T13:53:34Z,UNI131,"31.570627,46.89632",45000,469,83
1763906022,2025-11-23T13:53:42Z,UNI131,"31.549385,46.899693",45000,370,141
1763906026,2025-11-23T13:53:46Z,UNI131,"31.542376,46.905869",45000,390,142
1763906031,2025-11-23T13:53:51Z,UNI131,"31.535393,46.911934",45000,320,144
1763906038,2025-11-23T13:53:58Z,UNI131,"31.522226,46.923264",45000,480,142
1763906045,2025-11-23T13:54:05Z,UNI131,"31.505333,46.934895",45000,561,149
1763906049,2025-11-23T13:54:09Z,UNI131,"31.50326,46.939518",45000,240,117
1763906052,2025-11-23T13:54:12Z,UNI131,"31.501722,46.946861",45000,290,67
1763906074,2025-11-23T13:54:34Z,UNI131,"31.458632,46.977509",45000,473,144
1763906083,2025-11-23T13:54:43Z,UNI131,"31.444363,46.989281",45000,473,144
1763906114,2025-11-23T13:55:14Z,UNI131,"31.388023,47.037441",45000,471,144
1763906118,2025-11-23T13:55:18Z,UNI131,"31.381344,47.042404",45000,529,149
1763906120,2025-11-23T13:55:20Z,UNI131,"31.376509,47.04649",45000,491,145
1763906125,2025-11-23T13:55:25Z,UNI131,"31.369785,47.052666",45000,320,140
1763906134,2025-11-23T13:55:34Z,UNI131,"31.349419,47.068604",45000,510,146
1763906136,2025-11-23T13:55:36Z,UNI131,"31.345509,47.070789",45000,320,167
1763906140,2025-11-23T13:55:40Z,UNI131,"31.337902,47.078068",45000,644,151
1763906145,2025-11-23T13:55:45Z,UNI131,"31.333151,47.083302",45000,456,134
1763906147,2025-11-23T13:55:47Z,UNI131,"31.326014,47.087467",45000,902,160
1763906149,2025-11-23T13:55:49Z,UNI131,"31.326189,47.089828",45000,90,115
1763906153,2025-11-23T13:55:53Z,UNI131,"31.317438,47.097073",45000,500,140
1763906158,2025-11-23T13:55:58Z,UNI131,"31.309837,47.102779",45000,460,149
1763906161,2025-11-23T13:56:01Z,UNI131,"31.303244,47.108959",45000,430,141
1763906164,2025-11-23T13:56:04Z,UNI131,"31.296291,47.11351",45000,555,150
1763906167,2025-11-23T13:56:07Z,UNI131,"31.295141,47.116322",45000,110,139
1763906171,2025-11-23T13:56:11Z,UNI131,"31.289099,47.121124",45000,210,144
1763906173,2025-11-23T13:56:13Z,UNI131,"31.282209,47.127064",45000,466,142
1763906180,2025-11-23T13:56:20Z,UNI131,"31.272247,47.135124",45000,420,145
1763906182,2025-11-23T13:56:22Z,UNI131,"31.26705,47.139545",45000,400,143
1763906186,2025-11-23T13:56:26Z,UNI131,"31.260948,47.145176",45000,410,141
1763906189,2025-11-23T13:56:29Z,UNI131,"31.253115,47.151207",45000,541,131
1763906194,2025-11-23T13:56:34Z,UNI131,"31.246561,47.156704",45000,310,147
1763906202,2025-11-23T13:56:42Z,UNI131,"31.23188,47.168545",45000,450,145
1763906205,2025-11-23T13:56:45Z,UNI131,"31.226688,47.173203",45000,430,142
1763906207,2025-11-23T13:56:47Z,UNI131,"31.222939,47.176311",45000,350,144
1763906214,2025-11-23T13:56:54Z,UNI131,"31.211226,47.186615",45000,472,143
1763906222,2025-11-23T13:57:02Z,UNI131,"31.196486,47.199238",45000,420,150
1763906225,2025-11-23T13:57:05Z,UNI131,"31.191217,47.203022",45000,400,148
1763906227,2025-11-23T13:57:07Z,UNI131,"31.187469,47.206665",45000,390,152
1763906230,2025-11-23T13:57:10Z,UNI131,"31.183056,47.2108",45000,486,141
1763906233,2025-11-23T13:57:13Z,UNI131,"31.176786,47.216404",45000,540,142
1763906236,2025-11-23T13:57:16Z,UNI131,"31.1695,47.22057",45000,420,153
1763906239,2025-11-23T13:57:19Z,UNI131,"31.166796,47.224815",45000,240,126
1763906245,2025-11-23T13:57:25Z,UNI131,"31.154642,47.234394",45000,474,143
1763906250,2025-11-23T13:57:30Z,UNI131,"31.148111,47.240421",45000,440,141
1763906261,2025-11-23T13:57:41Z,UNI131,"31.127249,47.258179",45000,470,143
1763906264,2025-11-23T13:57:44Z,UNI131,"31.120853,47.264225",45000,443,141
1763906269,2025-11-23T13:57:49Z,UNI131,"31.113592,47.268848",45000,350,151
1763906337,2025-11-23T13:58:57Z,UNI131,"30.99065,47.370846",45000,470,144
1763906345,2025-11-23T13:59:05Z,UNI131,"30.976969,47.38253",45000,490,149
1763906349,2025-11-23T13:59:09Z,UNI131,"30.970877,47.388145",45000,434,142
1763906351,2025-11-23T13:59:11Z,UNI131,"30.967016,47.392128",45000,410,138
1763906353,2025-11-23T13:59:13Z,UNI131,"30.964741,47.394001",45000,472,143
1763906355,2025-11-23T13:59:15Z,UNI131,"30.959772,47.397644",45000,473,146
1763906358,2025-11-23T13:59:18Z,UNI131,"30.9562,47.400604",45000,473,145
1763906360,2025-11-23T13:59:20Z,UNI131,"30.952549,47.403763",45000,474,144
1763906363,2025-11-23T13:59:23Z,UNI131,"30.946983,47.408466",45000,475,144
1763906367,2025-11-23T13:59:27Z,UNI131,"30.941122,47.413456",45000,474,144
1763906369,2025-11-23T13:59:29Z,UNI131,"30.935104,47.418591",45000,474,143
1763906371,2025-11-23T13:59:31Z,UNI131,"30.931318,47.421745",45000,474,144
1763906373,2025-11-23T13:59:33Z,UNI131,"30.927301,47.425121",45000,474,144
1763906376,2025-11-23T13:59:36Z,UNI131,"30.921696,47.429932",45000,475,143
1763906379,2025-11-23T13:59:39Z,UNI131,"30.91971,47.431644",45000,476,143
1763906413,2025-11-23T14:00:13Z,UNI131,"30.855583,47.482929",45000,469,143
1763906445,2025-11-23T14:00:45Z,UNI131,"30.798965,47.535709",45000,480,140
1763906456,2025-11-23T14:00:56Z,UNI131,"30.784163,47.555294",45000,260,118
1763906458,2025-11-23T14:00:58Z,UNI131,"30.780907,47.558453",45000,471,140
1763906461,2025-11-23T14:01:01Z,UNI131,"30.777697,47.561954",45000,220,116
1763906464,2025-11-23T14:01:04Z,UNI131,"30.771748,47.568089",45000,478,138
1763906467,2025-11-23T14:01:07Z,UNI131,"30.76638,47.574306",45000,400,134
1763906470,2025-11-23T14:01:10Z,UNI131,"30.761591,47.579437",45000,501,139
1763906473,2025-11-23T14:01:13Z,UNI131,"30.758265,47.582848",45000,484,137
1763906475,2025-11-23T14:01:15Z,UNI131,"30.753281,47.587135",45000,430,143
1763906477,2025-11-23T14:01:17Z,UNI131,"30.749964,47.590611",45000,481,139
1763906479,2025-11-23T14:01:19Z,UNI131,"30.746645,47.593891",45000,476,139
1763906482,2025-11-23T14:01:22Z,UNI131,"30.743649,47.597904",45000,485,135
1763906484,2025-11-23T14:01:24Z,UNI131,"30.739706,47.601715",45000,475,137
1763906488,2025-11-23T14:01:28Z,UNI131,"30.734205,47.609119",45000,200,119
1763906490,2025-11-23T14:01:30Z,UNI131,"30.725224,47.61359",45000,480,130
1763906493,2025-11-23T14:01:33Z,UNI131,"30.724855,47.61956",45000,300,120
1763906495,2025-11-23T14:01:35Z,UNI131,"30.721928,47.620766",45000,230,160
1763906497,2025-11-23T14:01:37Z,UNI131,"30.718388,47.626144",45000,280,112
1763906499,2025-11-23T14:01:39Z,UNI131,"30.714531,47.629074",45000,350,146
1763906501,2025-11-23T14:01:41Z,UNI131,"30.712166,47.632965",45000,180,143
1763906504,2025-11-23T14:01:44Z,UNI131,"30.702679,47.636147",45000,700,163
1763906509,2025-11-23T14:01:49Z,UNI131,"30.699066,47.647003",45000,150,135
1763906512,2025-11-23T14:01:52Z,UNI131,"30.693966,47.652546",45000,160,140
1763906514,2025-11-23T14:01:54Z,UNI131,"30.69067,47.653904",45000,290,137
1763906520,2025-11-23T14:02:00Z,UNI131,"30.682056,47.664825",45000,610,24
1763906524,2025-11-23T14:02:04Z,UNI131,"30.674339,47.672733",45000,280,138
1763906548,2025-11-23T14:02:28Z,UNI131,"30.631603,47.711658",45000,470,141
1763906571,2025-11-23T14:02:51Z,UNI131,"30.596861,47.752514",45000,280,139
1763906574,2025-11-23T14:02:54Z,UNI131,"30.59338,47.756523",45000,478,135
1763906576,2025-11-23T14:02:56Z,UNI131,"30.588409,47.761589",45000,460,138
1763906580,2025-11-23T14:03:00Z,UNI131,"30.580603,47.765816",45000,370,154
1763906590,2025-11-23T14:03:10Z,UNI131,"30.567184,47.783848",45000,430,130
1763906592,2025-11-23T14:03:12Z,UNI131,"30.562557,47.788311",45000,390,109
1763906595,2025-11-23T14:03:15Z,UNI131,"30.55867,47.792313",45000,464,138
1763906598,2025-11-23T14:03:18Z,UNI131,"30.555029,47.795876",45000,140,141
1763906601,2025-11-23T14:03:21Z,UNI131,"30.547533,47.797714",45000,270,243
1763906604,2025-11-23T14:03:24Z,UNI131,"30.543545,47.801693",45000,260,232
1763906610,2025-11-23T14:03:30Z,UNI131,"30.533987,47.816998",45000,280,112
1763906612,2025-11-23T14:03:32Z,UNI131,"30.529335,47.821556",45000,320,140
1763906615,2025-11-23T14:03:35Z,UNI131,"30.52496,47.826653",45000,478,134
1763906618,2025-11-23T14:03:38Z,UNI131,"30.521606,47.830051",45000,210,148
1763906620,2025-11-23T14:03:40Z,UNI131,"30.518394,47.834969",45000,320,112
1763906622,2025-11-23T14:03:42Z,UNI131,"30.51388,47.838615",45000,360,145
1763906626,2025-11-23T14:03:46Z,UNI131,"30.499943,47.845257",45000,450,176
1763906629,2025-11-23T14:03:49Z,UNI131,"30.502811,47.850739",45000,250,130
1763906631,2025-11-23T14:03:51Z,UNI131,"30.493879,47.852493",45000,950,174
1763906634,2025-11-23T14:03:54Z,UNI131,"30.490311,47.856861",45000,485,134
1763906636,2025-11-23T14:03:56Z,UNI131,"30.483814,47.862732",45000,488,138
1763906640,2025-11-23T14:04:00Z,UNI131,"30.479431,47.867271",45000,482,138
1763906642,2025-11-23T14:04:02Z,UNI131,"30.475904,47.872047",45000,462,134
1763906644,2025-11-23T14:04:04Z,UNI131,"30.472343,47.875767",45000,466,135
1763906647,2025-11-23T14:04:07Z,UNI131,"30.468523,47.879593",45000,469,137
1763906649,2025-11-23T14:04:09Z,UNI131,"30.464291,47.883942",45000,468,137
1763906651,2025-11-23T14:04:11Z,UNI131,"30.461414,47.886765",45000,473,138
1763906654,2025-11-23T14:04:14Z,UNI131,"30.456045,47.892593",45000,470,137
1763906658,2025-11-23T14:04:18Z,UNI131,"30.452085,47.89735",45000,461,135
1763906662,2025-11-23T14:04:22Z,UNI131,"30.44511,47.905296",45000,466,135
1763906665,2025-11-23T14:04:25Z,UNI131,"30.439739,47.910831",45000,471,137
1763906668,2025-11-23T14:04:28Z,UNI131,"30.436262,47.914459",45000,469,137
1763906670,2025-11-23T14:04:30Z,UNI131,"30.431416,47.919563",45000,469,137
1763906673,2025-11-23T14:04:33Z,UNI131,"30.428314,47.922989",45000,467,136
1763906675,2025-11-23T14:04:35Z,UNI131,"30.426018,47.929001",45000,360,113
1763906677,2025-11-23T14:04:37Z,UNI131,"30.41939,47.931843",45000,630,171
1763906680,2025-11-23T14:04:40Z,UNI131,"30.416931,47.935013",45000,479,131
1763906682,2025-11-23T14:04:42Z,UNI131,"30.415556,47.940186",45000,10,106
1763906685,2025-11-23T14:04:45Z,UNI131,"30.40888,47.946999",45000,480,118
1763906687,2025-11-23T14:04:47Z,UNI131,"30.406393,47.950016",45000,499,133
1763906691,2025-11-23T14:04:51Z,UNI131,"30.401821,47.957546",45000,390,125
1763906695,2025-11-23T14:04:55Z,UNI131,"30.394272,47.961906",45000,160,149
1763906698,2025-11-23T14:04:58Z,UNI131,"30.390005,47.967133",45000,489,135
1763906700,2025-11-23T14:05:00Z,UNI131,"30.384617,47.97216",45000,472,139
1763906703,2025-11-23T14:05:03Z,UNI131,"30.381334,47.975517",45000,473,139
1763906706,2025-11-23T14:05:06Z,UNI131,"30.375776,47.98127",45000,477,138
1763906709,2025-11-23T14:05:09Z,UNI131,"30.371235,47.986019",45000,479,138
1763906711,2025-11-23T14:05:11Z,UNI131,"30.366306,47.991032",45000,479,138
1763906714,2025-11-23T14:05:14Z,UNI131,"30.362648,47.994789",45000,370,137
1763906723,2025-11-23T14:05:23Z,UNI131,"30.344852,48.010017",45000,490,144
1763906726,2025-11-23T14:05:26Z,UNI131,"30.341728,48.013382",45000,487,135
1763906729,2025-11-23T14:05:29Z,UNI131,"30.334641,48.020927",45000,477,137
1763906731,2025-11-23T14:05:31Z,UNI131,"30.331652,48.023975",45000,476,137
1763906734,2025-11-23T14:05:34Z,UNI131,"30.325954,48.029961",45000,476,137
1763906738,2025-11-23T14:05:38Z,UNI131,"30.321583,48.034309",45000,474,138
1763906740,2025-11-23T14:05:40Z,UNI131,"30.318586,48.037495",45000,476,137
1763906743,2025-11-23T14:05:43Z,UNI131,"30.313858,48.042545",45000,475,137
1763906748,2025-11-23T14:05:48Z,UNI131,"30.306246,48.050587",45000,473,137
1763906751,2025-11-23T14:05:51Z,UNI131,"30.29921,48.058159",45000,475,137
1763906780,2025-11-23T14:06:20Z,UNI131,"30.253872,48.106743",45000,350,126
1763906782,2025-11-23T14:06:22Z,UNI131,"30.248915,48.110016",45000,440,150
1763906787,2025-11-23T14:06:27Z,UNI131,"30.240744,48.118267",45000,400,138
1763906792,2025-11-23T14:06:32Z,UNI131,"30.23369,48.125065",45000,370,140
1763906797,2025-11-23T14:06:37Z,UNI131,"30.224312,48.136612",45000,520,133
